Ticker,Date,Open,High,Low,Close,Volume,Chatter,AnalystRating,AnalystCount,PriceTarget
SRAD,"Aug 27, 2026",13.12,13.2,12.6,12.78,1188859,normal,Buy,23,18.74
SRAD,"Aug 26, 2026",12.88,13.02,12.71,12.95,1528011,normal,Buy,23,18.74
SRAD,"Aug 25, 2026",13.08,13.22,12.85,12.91,1411156,normal,Buy,23,18.74
SRAD,"Aug 24, 2026",12.98,13.4,12.83,13.1,2228768,normal,Buy,23,18.74
SRAD,"Aug 21, 2026",12.6,13.05,12.6,13.0,2961152,normal,Buy,23,18.74
SRAD,"Aug 20, 2026",13.23,13.31,12.59,12.61,1812779,normal,Buy,23,18.74
SRAD,"Aug 19, 2026",12.84,13.09,12.75,13.05,1369210,normal,Buy,23,18.74
SRAD,"Aug 18, 2026",13.2,13.2,12.86,12.86,1251710,normal,Buy,23,18.74
SRAD,"Aug 17, 2026",13.75,14.06,13.05,13.13,2593723,normal,Buy,23,18.74
SRAD,"Aug 14, 2026",13.74,13.84,13.39,13.82,2236847,normal,Buy,23,18.74
SRAD,"Aug 13, 2026",13.18,13.6,13.05,13.58,1919092,normal,Buy,23,18.74
SRAD,"Aug 12, 2026",13.21,13.32,12.98,12.99,1780071,normal,Buy,23,18.74
SRAD,"Aug 11, 2026",13.3,13.38,12.98,13.27,2602482,normal,Buy,23,18.74
SRAD,"Aug 10, 2026",12.91,13.44,12.81,13.34,2371931,normal,Buy,23,18.74
SRAD,"Aug 7, 2026",12.79,13.11,12.73,13.02,2592971,normal,Buy,23,18.74
SRAD,"Aug 6, 2026",12.53,12.83,12.53,12.7,2173492,normal,Buy,23,18.74
SRAD,"Aug 5, 2026",12.65,12.75,11.98,12.65,6481915,normal,Buy,23,18.74
SRAD,"Aug 4, 2026",12.14,13.0,12.08,12.91,7039129,normal,Buy,23,18.74
SRAD,"Aug 3, 2026",11.76,12.62,11.55,12.34,10569672,normal,Buy,23,18.74
SRAD,"Jul 31, 2026",14.77,14.8,14.29,14.54,3831032,normal,Buy,23,18.74
SRAD,"Jul 30, 2026",14.79,15.05,14.15,14.7,2970857,normal,Buy,23,18.74
SRAD,"Jul 29, 2026",14.77,15.02,14.64,14.95,1286499,normal,Buy,23,18.74
SRAD,"Jul 28, 2026",14.88,15.14,14.66,14.82,1090137,normal,Buy,23,18.74
SRAD,"Jul 27, 2026",14.55,14.84,14.54,14.68,967724,normal,Buy,23,18.74
SRAD,"Jul 24, 2026",14.56,14.59,14.26,14.29,1396635,normal,Buy,23,18.74
SRAD,"Jul 23, 2026",14.28,14.56,14.14,14.28,1658599,normal,Buy,23,18.74
RCUS,"Sep 2, 2026",30.17,31.47,29.32,29.85,1233112,normal,Strong Buy,13,38.33
RCUS,"Sep 1, 2026",29.18,29.87,28.68,29.71,1528491,normal,Strong Buy,13,38.33
RCUS,"Aug 31, 2026",28.89,29.35,28.23,29.28,1104348,normal,Strong Buy,13,38.33
RCUS,"Aug 28, 2026",30.13,30.44,29.06,29.21,1086192,normal,Strong Buy,13,38.33
RCUS,"Aug 27, 2026",30.75,31.01,30.36,30.59,786333,normal,Strong Buy,13,38.33
RCUS,"Aug 26, 2026",31.34,31.46,30.3,30.76,685563,normal,Strong Buy,13,38.33
RCUS,"Aug 25, 2026",30.11,31.58,30.11,31.57,655424,normal,Strong Buy,13,38.33
RCUS,"Aug 24, 2026",30.27,30.91,29.38,30.12,1251400,normal,Strong Buy,13,38.33
RCUS,"Aug 21, 2026",29.89,30.56,29.74,30.34,1055167,normal,Strong Buy,13,38.33
RCUS,"Aug 20, 2026",29.88,30.39,28.94,29.52,1546243,normal,Strong Buy,13,38.33
RCUS,"Aug 19, 2026",30.44,31.28,30.04,30.35,1816235,normal,Strong Buy,13,38.33
RCUS,"Aug 18, 2026",29.23,29.86,28.94,29.51,878919,normal,Strong Buy,13,38.33
RCUS,"Aug 17, 2026",29.32,30.05,28.92,29.56,2097557,normal,Strong Buy,13,38.33
RCUS,"Aug 14, 2026",28.55,29.68,27.97,29.48,1150167,normal,Strong Buy,13,38.33
RCUS,"Aug 13, 2026",29.13,29.3,28.62,28.86,984900,normal,Strong Buy,13,38.33
RCUS,"Aug 12, 2026",28.87,29.25,28.67,28.96,943712,normal,Strong Buy,13,38.33
RCUS,"Aug 11, 2026",28.82,29.35,27.95,28.74,766886,normal,Strong Buy,13,38.33
RCUS,"Aug 10, 2026",28.38,29.03,28.38,28.72,912399,normal,Strong Buy,13,38.33
RCUS,"Aug 7, 2026",28.98,29.12,28.01,28.62,1061478,normal,Strong Buy,13,38.33
RCUS,"Aug 6, 2026",29.4,29.43,27.29,28.33,2696647,normal,Strong Buy,13,38.33
RCUS,"Aug 5, 2026",28.89,29.44,27.7,27.7,1043703,normal,Strong Buy,13,38.33
RCUS,"Aug 4, 2026",28.21,28.87,27.98,28.8,845208,normal,Strong Buy,13,38.33
RCUS,"Aug 3, 2026",27.76,28.15,27.02,27.62,855936,normal,Strong Buy,13,38.33
RCUS,"Jul 31, 2026",28.35,28.37,27.25,28.19,1270988,normal,Strong Buy,13,38.33
RCUS,"Jul 30, 2026",27.31,28.55,26.91,28.25,813636,normal,Strong Buy,13,38.33
RCUS,"Jul 29, 2026",27.45,27.8,26.19,26.45,856159,normal,Strong Buy,13,38.33
RCUS,"Jul 28, 2026",27.59,27.59,26.39,27.05,1580323,normal,Strong Buy,13,38.33
RCUS,"Jul 27, 2026",28.67,29.63,27.83,27.84,1265810,normal,Strong Buy,13,38.33
RCUS,"Jul 24, 2026",30.02,30.17,28.33,28.42,1118021,normal,Strong Buy,13,38.33
RCUS,"Jul 23, 2026",30.0,31.09,29.56,29.73,1217569,normal,Strong Buy,13,38.33
TENB,"Sep 2, 2026",35.09,35.09,32.81,34.24,4433255,normal,Buy,23,35.35
TENB,"Sep 1, 2026",37.26,38.08,35.27,35.47,3146749,normal,Buy,23,35.35
TENB,"Aug 31, 2026",37.21,38.7,37.17,38.15,4036385,normal,Buy,23,35.35
TENB,"Aug 28, 2026",37.49,38.27,36.47,37.67,23858428,normal,Buy,23,35.35
TENB,"Aug 27, 2026",36.35,38.37,35.87,37.62,8230920,normal,Buy,23,35.35
TENB,"Aug 26, 2026",32.32,34.36,32.14,33.66,2389192,normal,Buy,23,35.35
TENB,"Aug 25, 2026",33.94,34.04,31.97,32.79,1757684,normal,Buy,23,35.35
TENB,"Aug 24, 2026",34.44,35.0,33.25,33.94,1364584,normal,Buy,23,35.35
TENB,"Aug 21, 2026",33.94,34.45,32.51,34.38,2320083,normal,Buy,23,35.35
TENB,"Aug 20, 2026",35.03,35.32,34.03,34.11,1489788,normal,Buy,23,35.35
TENB,"Aug 19, 2026",36.3,36.31,34.64,35.28,1341775,normal,Buy,23,35.35
TENB,"Aug 18, 2026",35.27,36.38,35.0,36.34,1380742,normal,Buy,23,35.35
TENB,"Aug 17, 2026",37.42,38.06,35.18,35.29,2956684,normal,Buy,23,35.35
TENB,"Aug 14, 2026",40.01,40.19,38.07,38.33,1864569,normal,Buy,23,35.35
TENB,"Aug 13, 2026",37.49,40.12,37.02,40.03,2938045,normal,Buy,23,35.35
TENB,"Aug 12, 2026",37.27,37.87,36.5,37.0,1617165,normal,Buy,23,35.35
TENB,"Aug 11, 2026",36.94,38.15,36.51,37.84,1542589,normal,Buy,23,35.35
TENB,"Aug 10, 2026",36.51,39.35,36.42,36.7,4448211,normal,Buy,23,35.35
TENB,"Aug 7, 2026",35.94,36.59,34.76,36.38,2764904,normal,Buy,23,35.35
TENB,"Aug 6, 2026",34.8,36.38,34.52,36.17,3763546,normal,Buy,23,35.35
TENB,"Aug 5, 2026",36.75,36.87,35.31,36.0,3666564,normal,Buy,23,35.35
TENB,"Aug 4, 2026",34.96,36.57,34.96,35.94,3368304,normal,Buy,23,35.35
TENB,"Aug 3, 2026",33.75,35.0,33.3,34.97,3111871,normal,Buy,23,35.35
TENB,"Jul 31, 2026",32.5,33.47,31.8,32.64,3449088,normal,Buy,23,35.35
TENB,"Jul 30, 2026",27.86,34.33,27.5,32.55,8521168,normal,Buy,23,35.35
TENB,"Jul 29, 2026",31.7,32.59,31.12,31.48,3971890,normal,Buy,23,35.35
TENB,"Jul 28, 2026",32.43,32.69,31.18,31.37,3006183,normal,Buy,23,35.35
TENB,"Jul 27, 2026",32.33,33.57,32.33,32.44,2044238,normal,Buy,23,35.35
TENB,"Jul 24, 2026",31.2,32.48,30.71,32.25,2590157,normal,Buy,23,35.35
TENB,"Jul 23, 2026",33.32,33.57,31.57,31.62,3705884,normal,Buy,23,35.35
TNGX,"Sep 2, 2026",22.62,23.12,21.64,22.32,1916354,normal,Strong Buy,13,44.75
TNGX,"Sep 1, 2026",22.6,23.06,22.07,22.35,1544201,normal,Strong Buy,13,44.75
TNGX,"Aug 31, 2026",23.28,23.5,22.61,22.84,1846058,normal,Strong Buy,13,44.75
TNGX,"Aug 28, 2026",24.93,25.09,23.28,23.34,1998349,normal,Strong Buy,13,44.75
TNGX,"Aug 27, 2026",25.39,26.85,25.24,25.28,2037370,normal,Strong Buy,13,44.75
TNGX,"Aug 26, 2026",24.65,27.0,24.26,25.47,3173572,normal,Strong Buy,13,44.75
TNGX,"Aug 25, 2026",25.04,25.61,24.35,24.77,2283192,normal,Strong Buy,13,44.75
TNGX,"Aug 24, 2026",23.6,24.68,22.91,24.51,2088444,normal,Strong Buy,13,44.75
TNGX,"Aug 21, 2026",23.95,24.36,23.48,23.88,2488421,normal,Strong Buy,13,44.75
TNGX,"Aug 20, 2026",25.51,25.67,23.15,23.51,2064600,normal,Strong Buy,13,44.75
TNGX,"Aug 19, 2026",26.19,26.34,25.01,25.2,1823378,normal,Strong Buy,13,44.75
TNGX,"Aug 18, 2026",25.0,25.95,24.97,25.44,2272060,normal,Strong Buy,13,44.75
TNGX,"Aug 17, 2026",25.64,25.93,25.12,25.29,2228148,normal,Strong Buy,13,44.75
TNGX,"Aug 14, 2026",25.21,25.7,24.75,25.6,1438669,normal,Strong Buy,13,44.75
TNGX,"Aug 13, 2026",25.85,25.95,25.38,25.65,2169157,normal,Strong Buy,13,44.75
TNGX,"Aug 12, 2026",26.08,26.84,25.5,25.58,2433357,normal,Strong Buy,13,44.75
TNGX,"Aug 11, 2026",27.05,27.53,26.15,26.34,2257819,normal,Strong Buy,13,44.75
TNGX,"Aug 10, 2026",26.9,28.09,26.7,27.67,2545757,normal,Strong Buy,13,44.75
TNGX,"Aug 7, 2026",28.71,29.24,26.75,27.07,3227596,normal,Strong Buy,13,44.75
TNGX,"Aug 6, 2026",28.28,30.1,28.28,29.0,1314665,normal,Strong Buy,13,44.75
TNGX,"Aug 5, 2026",29.42,30.25,28.0,28.79,1861127,normal,Strong Buy,13,44.75
TNGX,"Aug 4, 2026",27.74,29.43,27.54,29.36,1869965,normal,Strong Buy,13,44.75
TNGX,"Aug 3, 2026",26.83,27.79,25.94,27.21,1981276,normal,Strong Buy,13,44.75
TNGX,"Jul 31, 2026",27.52,27.95,26.32,27.18,1687690,normal,Strong Buy,13,44.75
TNGX,"Jul 30, 2026",26.36,27.64,26.1,27.57,1436091,normal,Strong Buy,13,44.75
TNGX,"Jul 29, 2026",26.82,27.01,25.41,25.85,2209258,normal,Strong Buy,13,44.75
TNGX,"Jul 28, 2026",26.68,26.94,25.33,26.65,6566621,normal,Strong Buy,13,44.75
TNGX,"Jul 27, 2026",26.81,28.09,26.51,26.72,2199401,normal,Strong Buy,13,44.75
TNGX,"Jul 24, 2026",27.5,27.67,26.25,26.63,2462359,normal,Strong Buy,13,44.75
TNGX,"Jul 23, 2026",27.55,28.05,27.24,27.45,1357147,normal,Strong Buy,13,44.75
BRZE,"Sep 2, 2026",32.99,33.83,32.76,32.94,1304738,normal,Strong Buy,21,36.25
BRZE,"Sep 1, 2026",33.81,34.08,32.38,32.78,2034782,normal,Strong Buy,21,36.25
BRZE,"Aug 31, 2026",34.03,34.79,33.85,34.04,2193348,normal,Strong Buy,21,36.25
BRZE,"Aug 28, 2026",34.06,35.02,33.9,34.53,1868912,normal,Strong Buy,21,36.25
BRZE,"Aug 27, 2026",31.89,34.09,31.69,34.09,3150276,normal,Strong Buy,21,36.25
BRZE,"Aug 26, 2026",29.95,30.93,29.72,30.81,1801878,normal,Strong Buy,21,36.25
BRZE,"Aug 25, 2026",30.69,31.85,30.38,30.8,2821744,normal,Strong Buy,21,36.25
BRZE,"Aug 24, 2026",30.7,31.9,30.7,31.44,6207453,normal,Strong Buy,21,36.25
BRZE,"Aug 21, 2026",30.54,31.43,29.89,31.06,3315060,normal,Strong Buy,21,36.25
BRZE,"Aug 20, 2026",30.7,31.3,30.17,30.71,4322687,normal,Strong Buy,21,36.25
BRZE,"Aug 19, 2026",28.73,30.79,28.73,30.65,2421644,normal,Strong Buy,21,36.25
BRZE,"Aug 18, 2026",28.2,29.45,27.88,29.12,3332696,normal,Strong Buy,21,36.25
BRZE,"Aug 17, 2026",28.44,28.66,27.77,27.95,1390936,normal,Strong Buy,21,36.25
BRZE,"Aug 14, 2026",30.0,30.24,28.74,28.93,1771689,normal,Strong Buy,21,36.25
BRZE,"Aug 13, 2026",27.73,30.08,27.42,29.87,2830409,normal,Strong Buy,21,36.25
BRZE,"Aug 12, 2026",27.49,28.23,27.24,27.68,1377102,normal,Strong Buy,21,36.25
BRZE,"Aug 11, 2026",28.75,29.56,28.08,28.22,1494371,normal,Strong Buy,21,36.25
BRZE,"Aug 10, 2026",26.14,28.77,26.14,28.75,2337716,normal,Strong Buy,21,36.25
BRZE,"Aug 7, 2026",26.38,27.13,26.15,26.54,1915417,normal,Strong Buy,21,36.25
BRZE,"Aug 6, 2026",24.84,26.08,24.49,25.71,1895947,normal,Strong Buy,21,36.25
BRZE,"Aug 5, 2026",26.77,26.8,26.03,26.22,2157830,normal,Strong Buy,21,36.25
BRZE,"Aug 4, 2026",25.54,26.47,25.43,26.41,1323386,normal,Strong Buy,21,36.25
BRZE,"Aug 3, 2026",25.72,26.4,25.27,25.69,1380338,normal,Strong Buy,21,36.25
BRZE,"Jul 31, 2026",24.62,25.53,24.57,24.92,3906616,normal,Strong Buy,21,36.25
BRZE,"Jul 30, 2026",25.78,26.01,24.27,25.06,1642864,normal,Strong Buy,21,36.25
BRZE,"Jul 29, 2026",25.03,26.85,25.03,26.83,2593387,normal,Strong Buy,21,36.25
BRZE,"Jul 28, 2026",23.92,25.48,23.7,25.11,2161980,normal,Strong Buy,21,36.25
BRZE,"Jul 27, 2026",22.53,24.39,22.42,23.51,2359306,normal,Strong Buy,21,36.25
BRZE,"Jul 24, 2026",21.98,22.36,21.44,21.76,1291139,normal,Strong Buy,21,36.25
BRZE,"Jul 23, 2026",22.94,23.06,20.93,21.22,3016152,normal,Strong Buy,21,36.25
ABCL,"Sep 2, 2026",11.39,11.57,10.8,11.36,3714086,normal,Strong Buy,9,17.13
ABCL,"Sep 1, 2026",11.24,11.52,11.05,11.28,4243549,normal,Strong Buy,9,17.13
ABCL,"Aug 31, 2026",11.1,11.58,10.83,11.48,4923419,normal,Strong Buy,9,17.13
ABCL,"Aug 28, 2026",12.31,12.35,11.26,11.35,5861231,normal,Strong Buy,9,17.13
ABCL,"Aug 27, 2026",12.25,12.58,12.09,12.4,4271549,normal,Strong Buy,9,17.13
ABCL,"Aug 26, 2026",12.22,12.36,12.05,12.24,5035544,normal,Strong Buy,9,17.13
ABCL,"Aug 25, 2026",11.0,12.5,10.99,12.5,10699282,normal,Strong Buy,9,17.13
ABCL,"Aug 24, 2026",10.97,11.01,10.44,10.61,6591419,normal,Strong Buy,9,17.13
ABCL,"Aug 21, 2026",11.57,11.8,11.14,11.32,4553044,normal,Strong Buy,9,17.13
ABCL,"Aug 20, 2026",11.82,12.08,11.4,11.57,6181576,normal,Strong Buy,9,17.13
ABCL,"Aug 19, 2026",11.5,12.15,11.47,12.01,10808540,normal,Strong Buy,9,17.13
ABCL,"Aug 18, 2026",10.8,11.52,10.7,11.12,8201820,normal,Strong Buy,9,17.13
ABCL,"Aug 17, 2026",11.3,11.65,10.6,11.2,7849060,normal,Strong Buy,9,17.13
ABCL,"Aug 14, 2026",10.84,11.5,10.47,11.38,12375084,normal,Strong Buy,9,17.13
ABCL,"Aug 13, 2026",10.32,11.07,10.22,10.97,20132020,normal,Strong Buy,9,17.13
ABCL,"Aug 12, 2026",9.22,10.38,9.0,10.36,14854539,normal,Strong Buy,9,17.13
ABCL,"Aug 11, 2026",9.42,10.29,9.02,9.76,18371187,normal,Strong Buy,9,17.13
ABCL,"Aug 10, 2026",8.76,10.01,8.4,9.34,46039057,normal,Strong Buy,9,17.13
ABCL,"Aug 7, 2026",6.65,6.99,6.35,6.93,6823454,normal,Strong Buy,9,17.13
ABCL,"Aug 6, 2026",5.79,6.57,5.62,6.53,8412136,normal,Strong Buy,9,17.13
ABCL,"Aug 5, 2026",6.05,6.21,5.84,5.92,4625461,normal,Strong Buy,9,17.13
ABCL,"Aug 4, 2026",5.97,6.14,5.87,6.09,3968395,normal,Strong Buy,9,17.13
ABCL,"Aug 3, 2026",5.71,6.05,5.57,5.83,3405575,normal,Strong Buy,9,17.13
ABCL,"Jul 31, 2026",5.7,5.87,5.51,5.71,5011667,normal,Strong Buy,9,17.13
ABCL,"Jul 30, 2026",5.53,5.72,5.35,5.69,4340217,normal,Strong Buy,9,17.13
ABCL,"Jul 29, 2026",5.34,5.58,5.23,5.39,6056564,normal,Strong Buy,9,17.13
ABCL,"Jul 28, 2026",5.2,5.39,4.98,5.29,6082224,normal,Strong Buy,9,17.13
ABCL,"Jul 27, 2026",5.41,5.5,5.24,5.25,4230205,normal,Strong Buy,9,17.13
ABCL,"Jul 24, 2026",5.67,5.74,5.29,5.31,6271189,normal,Strong Buy,9,17.13
ABCL,"Jul 23, 2026",5.69,5.87,5.6,5.67,2892320,normal,Strong Buy,9,17.13
DNLI,"Sep 2, 2026",23.33,23.86,22.53,22.85,1768193,normal,Strong Buy,20,35.75
DNLI,"Sep 1, 2026",23.44,23.75,23.06,23.27,1431668,normal,Strong Buy,20,35.75
DNLI,"Aug 31, 2026",23.72,24.01,23.41,23.76,985833,normal,Strong Buy,20,35.75
DNLI,"Aug 28, 2026",24.42,24.62,23.92,24.0,807598,normal,Strong Buy,20,35.75
DNLI,"Aug 27, 2026",24.43,24.74,24.16,24.67,700114,normal,Strong Buy,20,35.75
DNLI,"Aug 26, 2026",24.75,24.89,24.33,24.57,771265,normal,Strong Buy,20,35.75
DNLI,"Aug 25, 2026",24.86,25.26,24.81,24.93,1120511,normal,Strong Buy,20,35.75
DNLI,"Aug 24, 2026",24.88,25.27,23.41,24.2,1321142,normal,Strong Buy,20,35.75
DNLI,"Aug 21, 2026",25.25,25.37,24.6,24.92,680993,normal,Strong Buy,20,35.75
DNLI,"Aug 20, 2026",25.15,25.6,24.65,24.95,976848,normal,Strong Buy,20,35.75
DNLI,"Aug 19, 2026",25.0,25.7,24.61,25.69,1150287,normal,Strong Buy,20,35.75
DNLI,"Aug 18, 2026",24.17,24.49,24.01,24.31,1099616,normal,Strong Buy,20,35.75
DNLI,"Aug 17, 2026",24.29,24.66,24.11,24.35,1003238,normal,Strong Buy,20,35.75
DNLI,"Aug 14, 2026",24.53,24.62,24.12,24.4,889995,normal,Strong Buy,20,35.75
DNLI,"Aug 13, 2026",25.24,25.64,24.81,24.82,1346801,normal,Strong Buy,20,35.75
DNLI,"Aug 12, 2026",24.51,25.34,24.2,25.27,1442378,normal,Strong Buy,20,35.75
DNLI,"Aug 11, 2026",25.07,25.29,24.59,24.69,1145288,normal,Strong Buy,20,35.75
DNLI,"Aug 10, 2026",24.71,25.04,24.21,25.0,1562939,normal,Strong Buy,20,35.75
DNLI,"Aug 7, 2026",25.41,25.74,24.24,24.83,1750014,normal,Strong Buy,20,35.75
DNLI,"Aug 6, 2026",24.48,24.99,24.37,24.73,3049280,normal,Strong Buy,20,35.75
DNLI,"Aug 5, 2026",24.29,24.55,23.96,24.42,1094213,normal,Strong Buy,20,35.75
DNLI,"Aug 4, 2026",23.55,24.3,23.23,24.17,993770,normal,Strong Buy,20,35.75
DNLI,"Aug 3, 2026",22.85,23.5,22.63,23.15,1476216,normal,Strong Buy,20,35.75
DNLI,"Jul 31, 2026",24.34,24.35,22.99,23.02,1232143,normal,Strong Buy,20,35.75
DNLI,"Jul 30, 2026",23.83,24.68,23.79,24.35,1117649,normal,Strong Buy,20,35.75
DNLI,"Jul 29, 2026",24.2,24.39,23.61,23.85,1376003,normal,Strong Buy,20,35.75
DNLI,"Jul 28, 2026",23.92,24.06,23.15,24.05,2106287,normal,Strong Buy,20,35.75
DNLI,"Jul 27, 2026",23.59,24.17,23.44,23.57,1747216,normal,Strong Buy,20,35.75
DNLI,"Jul 24, 2026",23.52,23.65,22.64,23.11,1162875,normal,Strong Buy,20,35.75
DNLI,"Jul 23, 2026",23.23,23.57,22.82,23.42,1113039,normal,Strong Buy,20,35.75
PTRN,"Sep 2, 2026",20.03,20.47,19.6,20.4,1023065,normal,Strong Buy,9,28.13
PTRN,"Sep 1, 2026",20.5,20.62,19.86,20.03,1058493,normal,Strong Buy,9,28.13
PTRN,"Aug 31, 2026",21.17,21.45,20.58,20.73,1337616,normal,Strong Buy,9,28.13
PTRN,"Aug 28, 2026",21.82,21.98,21.09,21.17,961202,normal,Strong Buy,9,28.13
PTRN,"Aug 27, 2026",21.15,22.49,21.15,21.88,1998845,normal,Strong Buy,9,28.13
PTRN,"Aug 26, 2026",21.4,21.55,21.08,21.1,1267613,normal,Strong Buy,9,28.13
PTRN,"Aug 25, 2026",21.8,21.99,21.09,21.4,1038871,normal,Strong Buy,9,28.13
PTRN,"Aug 24, 2026",20.95,21.89,20.81,21.48,1532136,normal,Strong Buy,9,28.13
PTRN,"Aug 21, 2026",20.34,20.96,19.77,20.87,1666916,normal,Strong Buy,9,28.13
PTRN,"Aug 20, 2026",20.49,20.72,19.69,20.04,1679245,normal,Strong Buy,9,28.13
PTRN,"Aug 19, 2026",20.84,21.15,20.05,20.72,1187802,normal,Strong Buy,9,28.13
PTRN,"Aug 18, 2026",20.3,21.31,20.06,20.65,1829302,normal,Strong Buy,9,28.13
PTRN,"Aug 17, 2026",21.27,21.35,20.19,20.67,2559470,normal,Strong Buy,9,28.13
PTRN,"Aug 14, 2026",22.75,23.09,21.26,21.44,1732400,normal,Strong Buy,9,28.13
PTRN,"Aug 13, 2026",22.36,22.96,21.87,22.82,1290416,normal,Strong Buy,9,28.13
PTRN,"Aug 12, 2026",22.36,22.54,21.62,22.46,1263016,normal,Strong Buy,9,28.13
PTRN,"Aug 11, 2026",21.01,22.64,20.87,22.36,1890294,normal,Strong Buy,9,28.13
PTRN,"Aug 10, 2026",22.05,22.4,20.7,21.12,1847648,normal,Strong Buy,9,28.13
PTRN,"Aug 7, 2026",22.71,22.84,21.57,22.05,1657563,normal,Strong Buy,9,28.13
PTRN,"Aug 6, 2026",22.49,22.49,19.5,22.09,3197318,normal,Strong Buy,9,28.13
PTRN,"Aug 5, 2026",24.2,25.28,23.54,23.63,3013633,normal,Strong Buy,9,28.13
PTRN,"Aug 4, 2026",24.28,25.85,23.56,23.67,2285501,normal,Strong Buy,9,28.13
PTRN,"Aug 3, 2026",23.98,25.0,23.81,24.28,1804333,normal,Strong Buy,9,28.13
PTRN,"Jul 31, 2026",24.14,24.17,22.98,23.02,1003446,normal,Strong Buy,9,28.13
PTRN,"Jul 30, 2026",23.26,23.99,23.05,23.95,1010319,normal,Strong Buy,9,28.13
PTRN,"Jul 29, 2026",22.84,23.76,22.61,23.05,1297254,normal,Strong Buy,9,28.13
PTRN,"Jul 28, 2026",23.03,23.68,22.07,23.14,1599899,normal,Strong Buy,9,28.13
PTRN,"Jul 27, 2026",22.43,23.67,21.79,23.29,1725761,normal,Strong Buy,9,28.13
PTRN,"Jul 24, 2026",23.38,23.46,22.06,22.17,1722501,normal,Strong Buy,9,28.13
PTRN,"Jul 23, 2026",24.56,24.74,22.88,23.49,2196154,normal,Strong Buy,9,28.13
RUM,"Sep 2, 2026",8.51,9.02,8.46,8.8,3361089,normal,,,
RUM,"Sep 1, 2026",8.69,8.77,8.47,8.53,2672773,normal,,,
RUM,"Aug 31, 2026",8.77,9.03,8.42,8.96,4174327,normal,,,
RUM,"Aug 28, 2026",9.3,9.77,8.95,8.98,3326645,normal,,,
RUM,"Aug 27, 2026",9.51,10.24,9.37,9.43,4234743,normal,,,
RUM,"Aug 26, 2026",10.07,10.07,9.17,9.38,5115656,normal,,,
RUM,"Aug 25, 2026",9.42,10.6,9.23,10.23,8950598,normal,,,
RUM,"Aug 24, 2026",8.99,9.79,8.98,9.36,8283550,normal,,,
RUM,"Aug 21, 2026",8.59,9.12,8.41,9.05,3924053,normal,,,
RUM,"Aug 20, 2026",8.3,8.45,8.11,8.43,2226581,normal,,,
RUM,"Aug 19, 2026",8.13,8.62,8.08,8.32,3017100,normal,,,
RUM,"Aug 18, 2026",7.95,8.34,7.71,8.1,3130383,normal,,,
RUM,"Aug 17, 2026",7.43,8.41,7.36,8.24,5433694,normal,,,
RUM,"Aug 14, 2026",7.51,7.7,7.43,7.46,3515585,normal,,,
RUM,"Aug 13, 2026",7.52,8.55,7.51,7.54,10155993,normal,,,
RUM,"Aug 12, 2026",6.98,7.62,6.97,7.55,6708322,normal,,,
RUM,"Aug 11, 2026",6.0,7.03,5.98,6.92,6778805,normal,,,
RUM,"Aug 10, 2026",6.39,6.53,6.18,6.21,3453331,normal,,,
RUM,"Aug 7, 2026",6.3,6.48,6.24,6.39,2059868,normal,,,
RUM,"Aug 6, 2026",6.09,6.29,6.09,6.2,1235215,normal,,,
RUM,"Aug 5, 2026",6.36,6.44,6.19,6.19,1646864,normal,,,
RUM,"Aug 4, 2026",6.3,6.5,6.23,6.43,2172856,normal,,,
RUM,"Aug 3, 2026",5.88,6.34,5.8,6.19,2517329,normal,,,
RUM,"Jul 31, 2026",6.02,6.24,5.77,5.84,3411939,normal,,,
RUM,"Jul 30, 2026",5.75,6.04,5.74,5.9,2169055,normal,,,
RUM,"Jul 29, 2026",5.95,6.04,5.65,5.66,1967549,normal,,,
RUM,"Jul 28, 2026",5.93,6.11,5.87,6.03,1914431,normal,,,
RUM,"Jul 27, 2026",5.84,6.07,5.79,6.04,1660431,normal,,,
RUM,"Jul 24, 2026",6.03,6.03,5.7,5.71,1398774,normal,,,
RUM,"Jul 23, 2026",5.92,6.09,5.9,5.99,2190144,normal,,,
LIF,"Sep 2, 2026",41.5,43.42,41.25,43.17,609663,normal,Buy,10,61.48
LIF,"Sep 1, 2026",41.78,42.81,41.6,41.87,539492,normal,Buy,10,61.48
LIF,"Aug 31, 2026",43.31,43.5,42.62,42.86,677217,normal,Buy,10,61.48
LIF,"Aug 28, 2026",43.82,44.61,43.23,43.49,475731,normal,Buy,10,61.48
LIF,"Aug 27, 2026",44.42,45.09,44.02,44.26,492945,normal,Buy,10,61.48
LIF,"Aug 26, 2026",43.91,44.5,42.59,43.42,427315,normal,Buy,10,61.48
LIF,"Aug 25, 2026",44.55,44.98,44.11,44.55,524641,normal,Buy,10,61.48
LIF,"Aug 24, 2026",44.46,45.0,44.18,44.3,556679,normal,Buy,10,61.48
LIF,"Aug 21, 2026",45.8,45.99,44.39,44.66,632132,normal,Buy,10,61.48
LIF,"Aug 20, 2026",44.65,47.14,44.5,45.82,1116922,normal,Buy,10,61.48
LIF,"Aug 19, 2026",44.68,45.06,43.15,43.19,1092120,normal,Buy,10,61.48
LIF,"Aug 18, 2026",47.88,48.35,46.36,46.74,1512589,normal,Buy,10,61.48
LIF,"Aug 17, 2026",50.56,50.96,48.32,50.18,1065522,normal,Buy,10,61.48
LIF,"Aug 14, 2026",50.56,52.58,50.25,51.21,911320,normal,Buy,10,61.48
